OrderID,Revenue_Retention_Rate,Original_Price,Discount_Amount
OD2452,0.87,2583.908031814904,335.908031814904
OD2453,0.88,715.9090887270252,85.90908872702516
OD2454,0.87,928.7356270936132,120.73562709361318
OD2455,0.77,2497.4026109350334,574.4026109350334
OD2456,0.85,861.1764766270727,129.1764766270727
OD2457,0.77,1628.5714373960125,374.57143739601247
OD2458,0.84,1913.0952299502837,306.09522995028374
OD2459,0.68,2480.8823268460983,793.8823268460983
OD246,0.69,3568.1159543580457,1106.1159543580457
OD2460,0.7,2578.571472484239,773.5714724842392
OD2461,0.68,3072.0587912160636,983.0587912160636
OD2462,0.87,2443.678147526017,317.6781475260168
OD2463,0.87,2618.3907902465976,340.3907902465976
OD2464,0.65,1629.2307542908122,570.2307542908122
OD2465,0.74,1074.3243104789797,279.32431047897967
OD2466,0.89,1467.4157293543283,161.41572935432828
OD2467,0.68,1586.7646891920213,507.76468919202125
OD2468,0.84,2555.9523700704785,408.95237007047854
OD2469,0.75,905.3333333333334,226.33333333333337
OD247,0.79,1217.7215088810071,255.72150888100714
OD2470,0.65,2541.538438232693,889.5384382326929
OD2471,0.72,1976.3888921611656,553.3888921611656
OD2472,0.73,1432.8767333878077,386.8767333878077
OD2473,0.78,1956.4102534202273,430.41025342022726
OD2474,0.71,2170.42250970223,629.42250970223
OD2475,0.83,2978.3132594284807,506.3132594284807
OD2476,0.79,1560.7594807175485,327.7594807175485
OD2477,0.7,1998.5714626068977,599.5714626068977
OD2478,0.75,2985.3333333333335,746.3333333333335
OD2479,0.76,2621.0526130783924,629.0526130783924
OD248,0.81,664.1975289091724,126.19752890917243
OD2480,0.81,2998.7654232720815,569.7654232720815
OD2481,0.84,2922.619035176071,467.61903517607107
OD2482,0.89,2567.4157286176414,282.41572861764143
OD2483,0.71,2530.985885746208,733.9858857462082
OD2484,0.78,832.051280779638,183.05128077963798
OD2485,0.66,3787.8788084038033,1287.8788084038033
OD2486,0.86,2441.860466808677,341.86046680867685
OD2487,0.85,1664.7058940263769,249.70589402637688
OD2488,0.84,2697.619036134003,431.6190361340032
OD2489,0.87,2831.034467242041,368.03446724204105
OD249,0.83,1874.6987992195454,318.69879921954544
OD2490,0.84,2542.857132030993,406.85713203099294
OD2491,0.77,2819.4805347581682,648.4805347581682
OD2492,0.81,2718.5185105167243,516.5185105167243
OD2493,0.9,1841.1111141594104,184.11111415941036
OD2494,0.67,840.2985239087357,277.29852390873566
OD2495,0.78,910.2564088652433,200.25640886524332
OD2496,0.8,2218.750008265488,443.75000826548785
OD2497,0.71,1356.3380122279348,393.33801222793477
OD2498,0.78,1623.0769205963354,357.0769205963354
OD2499,0.88,993.1818151546349,119.18181515463493
OD25,0.89,1235.9550553520376,135.95505535203756
OD250,0.74,2882.4323952851114,749.4323952851114
OD2500,0.73,3191.7808688275254,861.7808688275254
OD2501,0.76,3210.5262931281513,770.5262931281513
OD2502,0.75,2898.6666666666665,724.6666666666665
OD2503,0.83,1708.4337386203827,290.43373862038266
OD2504,0.68,3138.2352611082238,1004.2352611082238
OD2505,0.68,2695.588206940663,862.588206940663
OD2506,0.82,1325.6097676603658,238.60976766036583
OD2507,0.77,3167.532484696072,728.5324846960721
OD2508,0.85,1035.2941249068633,155.29412490686332
OD2509,0.7,1760.0000299726219,528.0000299726219
OD251,0.86,1713.9534895599952,239.9534895599952
OD2510,0.74,1082.4324184825946,281.4324184825946
OD2511,0.85,2455.2941348643453,368.2941348643453
OD2512,0.82,858.5365928545515,154.5365928545515
OD2513,0.73,2526.0274343853894,682.0274343853894
OD2514,0.76,1715.7894615734053,411.78946157340533
OD2515,0.81,1141.9753052806404,216.97530528064044
OD2516,0.76,1061.842097768204,254.84209776820398
OD2517,0.9,816.6666680188091,81.6666680188091
OD2518,0.79,1251.898723787231,262.8987237872309
OD2519,0.87,2772.413777908162,360.41377790816205
OD252,0.86,617.4418608930512,86.44186089305117
OD2520,0.72,1101.3888907124415,308.3888907124415
OD2521,0.66,1453.030310903699,494.03031090369905
OD2522,0.79,992.4050550547917,208.40505505479166
OD2523,0.88,1219.318178101743,146.3181781017429
OD2524,0.88,587.4999982093207,70.49999820932067
OD2525,0.84,2077.3809435365556,332.3809435365556
OD2526,0.86,896.5116285283285,125.51162852832852
OD2527,0.67,2576.119453404046,850.119453404046
OD2528,0.7,2710.000046151026,813.0000461510258
OD2529,0.67,3588.059771716875,1184.0597717168748
OD253,0.81,2183.9506108556247,414.95061085562475
OD2530,0.68,1333.8235153819865,426.82351538198645
OD2531,0.66,2886.363652003698,981.363652003698
OD2532,0.77,831.168835672606,191.16883567260595
OD2533,0.76,2973.68418953673,713.6841895367302
OD2534,0.82,2282.926849181421,410.92684918142095
OD2535,0.74,2852.7026659385233,741.7026659385233
OD2536,0.69,3366.6666782996504,1043.6666782996504
OD2537,0.83,2886.746994170971,490.746994170971
OD2538,0.87,1699.9999906824924,220.99999068249235
OD2539,0.77,1914.2857246584706,440.2857246584706
OD254,0.66,1904.5454648654325,647.5454648654325
OD2540,0.69,3615.942041479823,1120.9420414798228
OD2541,0.87,1131.0344765595487,147.0344765595487
OD2542,0.69,1857.9710209126783,575.9710209126783
OD2543,0.81,749.3827138436202,142.3827138436202
OD2544,0.82,1082.9268387142638,194.9268387142638
OD2545,0.85,602.3529454003568,90.35294540035682
OD2546,0.8,870.0000032410026,174.00000324100256
OD2547,0.72,2081.944447891488,582.9444478914879
OD2548,0.73,2636.9863401257453,711.9863401257453
OD2549,0.85,788.2352996449982,118.23529964499824
OD255,0.73,2601.3699012461248,702.3699012461248
OD2550,0.77,2788.3117034204456,641.3117034204456
OD2551,0.78,1476.9230746658595,324.92307466585953
OD2552,0.71,1599.9999811951545,463.99998119515453
OD2553,0.78,3158.974354146422,694.9743541464218
OD2554,0.83,2302.409643514493,391.4096435144929
OD2555,0.76,3235.52629295169,776.5262929516898
OD2556,0.77,3066.2337828484733,705.2337828484733
OD2557,0.89,2522.471908423022,277.4719084230219
OD2558,0.83,2759.0361505223386,469.03615052233863
OD2559,0.74,2251.351322337082,585.3513223370819
OD256,0.7,2755.7143326438213,826.7143326438213
OD2560,0.73,2742.465793730775,740.4657937307752
OD2561,0.8,1371.2500051083043,274.2500051083043
OD2562,0.8,1626.2500060582533,325.25000605825335
OD2563,0.82,2387.8048988767214,429.8048988767214
OD2564,0.69,989.8550758840556,306.8550758840556
OD2565,0.83,2615.662656237553,444.66265623755316
OD2566,0.72,1866.666669757278,522.666669757278
OD2567,0.83,2156.6265106702995,366.62651067029947
OD2568,0.82,2156.097579782453,388.09757978245307
OD2569,0.82,1652.4390388038598,297.43903880385983
OD257,0.9,2685.5555600019884,268.5555600019884
OD2570,0.78,941.0256395874487,207.02563958744872
OD2571,0.85,929.4117712232069,139.41177122320687
OD2572,0.7,3151.428625097081,945.4286250970808
OD2573,0.76,2915.7894531032716,699.7894531032716
OD2574,0.69,2466.666675189843,764.6666751898429
OD2575,0.83,2112.0481973212486,359.0481973212486
OD2576,0.77,1962.3376729707932,451.33767297079316
OD2577,0.78,1316.666664654373,289.6666646543731
OD2578,0.9,1940.000003212028,194.0000032120281
OD2579,0.83,1539.7590394618117,261.75903946181165
OD258,0.75,1924,481
OD2580,0.74,790.5405303524568,205.5405303524568
OD2581,0.75,1444,361
OD2582,0.73,2243.835649416089,605.8356494160889
OD2583,0.73,3358.9041589549756,906.9041589549756
OD2584,0.72,1430.5555579241043,400.5555579241043
OD2585,0.82,2441.463435930131,439.4634359301308
OD2586,0.86,909.3023262116121,127.30232621161213
OD2587,0.87,2019.540218816186,262.5402188161861
OD2588,0.72,887.5000014694201,248.5000014694201
OD2589,0.67,1908.9552612420478,629.9552612420478
OD259,0.71,929.5774538633821,269.57745386338206
OD2590,0.85,1758.8235417451826,263.82354174518264
OD2591,0.68,3485.294080987109,1115.2940809871088
OD2592,0.83,2936.1445846388383,499.1445846388383
OD2593,0.68,1724.999981855645,551.999981855645
OD2594,0.73,2138.356195811059,577.356195811059
OD2595,0.79,1862.025301002039,391.025301002039
OD2596,0.85,723.5294168383193,108.52941683831932
OD2597,0.65,3475.384583515529,1216.384583515529
OD2598,0.89,2738.202245357196,301.2022453571958
OD2599,0.66,3433.333351937207,1167.3333519372072
OD26,0.89,2271.910110838018,249.91011083801823
OD260,0.68,3108.8234967117082,994.8234967117082
OD2600,0.79,2267.088588779505,476.0885887795048
OD2601,0.86,1145.3488380031176,160.34883800311763
OD2602,0.68,864.7058732575612,276.70587325756117
OD2603,0.77,2201.2987132266676,506.2987132266676
OD2604,0.86,2881.395350834239,403.3953508342388
OD2605,0.78,702.5641014903568,154.56410149035685
OD2606,0.68,2157.3529184844256,690.3529184844256
OD2607,0.86,1063.953489109495,148.95348910949497
OD2608,0.81,1130.864194202234,214.8641942022341
OD2609,0.85,1216.4705967655646,182.47059676556455
OD261,0.86,1486.046512657852,208.04651265785196
OD2610,0.7,2531.428614538544,759.428614538544
OD2611,0.75,2665.3333333333335,666.3333333333335
OD2612,0.74,2772.97293723631,720.9729372363099
OD2613,0.82,887.8048857927748,159.80488579277483
OD2614,0.7,1644.2857422877337,493.2857422877337
OD2615,0.8,2667.500009937212,533.5000099372119
OD2616,0.89,970.7865162037822,106.78651620378218
OD2617,0.66,1040.9090965493651,353.90909654936513
OD2618,0.68,3444.117610831987,1102.117610831987
OD2619,0.72,1513.8888913954113,423.8888913954113
OD262,0.82,1057.3170823933185,190.31708239331851
OD2620,0.87,1533.3333249293069,199.33332492930685
OD2621,0.67,3374.626931718741,1113.6269317187412
OD2622,0.85,2611.76472419686,391.7647241968598
OD2623,0.86,2850.00000197527,399.00000197527015
OD2624,0.76,3005.263136682253,721.2631366822529
OD2625,0.79,2827.8480777964346,593.8480777964346
OD2626,0.72,2844.444449153947,796.4444491539471
OD2627,0.87,2359.7701020088957,306.7701020088957
OD2628,0.88,1727.2727220080608,207.27272200806078
OD2629,0.77,1710.3896196575345,393.38961965753447
OD263,0.67,1407.462714113566,464.4627141135661
OD2630,0.68,1036.764694977178,331.7646949771779
OD2631,0.85,1468.23530441337,220.23530441336993
OD2632,0.81,1411.1111069575913,268.11110695759135
OD2633,0.87,1672.4137839371376,217.41378393713762
OD2634,0.7,3128.5714818506835,938.5714818506835
OD2635,0.65,1093.8461438156444,382.8461438156444
OD2636,0.8,2717.5000101234764,543.5000101234764
OD2637,0.76,1306.5789381460058,313.57893814600584
OD2638,0.75,2634.6666666666665,658.6666666666665
OD2639,0.78,2142.3076890335515,471.30768903355147
OD264,0.83,2212.0481975366874,376.04819753668744
OD2640,0.79,1193.67087616922,250.67087616922004
OD2641,0.85,1758.8235417451826,263.82354174518264
OD2642,0.89,1613.4831449868416,177.48314498684158
OD2643,0.75,2060,515
OD2644,0.65,1827.6922909324692,639.6922909324692
OD2645,0.73,1480.821939571912,399.821939571912
OD2646,0.83,1921.6867511280045,326.6867511280045
OD2647,0.83,2672.289162383645,454.2891623836449
OD2648,0.78,2291.025637524211,504.0256375242111
OD2649,0.79,2194.9366906441437,460.9366906441437
OD265,0.81,1481.4814771208307,281.48147712083073
OD2650,0.72,823.6111124747513,230.61111247475128
OD2651,0.9,2086.6666701215286,208.66667012152857
OD2652,0.89,585.3932580349195,64.39325803491954
OD2653,0.65,1767.692291482666,618.692291482666
OD2654,0.84,958.3333292532535,153.3333292532535
OD2655,0.79,2615.189851713265,549.1898517132649
OD2656,0.81,2574.0740664974433,489.07406649744325
OD2657,0.76,2618.4210341495987,628.4210341495987
OD2658,0.76,3093.4210307968374,742.4210307968374
OD2659,0.67,2061.1940701917656,680.1940701917656
OD266,0.82,1423.1707441211101,256.17074412111015
OD2660,0.68,2077.9411546138335,664.9411546138335
OD2661,0.81,2986.4197442960744,567.4197442960744
OD2662,0.84,1473.8095175348171,235.80951753481713
OD2663,0.66,1012.1212176054963,344.1212176054963
OD2664,0.71,3132.394329382063,908.394329382063
OD2665,0.77,2361.0389738324966,543.0389738324966
OD2666,0.65,2029.2307506228342,710.2307506228342
OD2667,0.67,2094.0298917299397,691.0298917299397
OD2668,0.67,2670.149305990636,881.1493059906361
OD2669,0.7,2234.2857523353737,670.2857523353737
OD267,0.66,1054.545460259619,358.54546025961895
OD2670,0.74,881.0810697261569,229.0810697261569
OD2671,0.83,2792.771090354053,474.77109035405283
OD2672,0.83,1785.5421725214437,303.5421725214437
OD2673,0.73,1615.0685168874045,436.0685168874045
OD2674,0.9,2062.2222256366117,206.2222256366117
OD2675,0.72,1729.1666695296212,484.16666952962123
OD2676,0.7,3020.000051430294,906.0000514302942
OD2677,0.72,3018.0555605525037,845.0555605525037
OD2678,0.79,2439.240486084928,512.2404860849279
OD2679,0.78,1453.8461516242055,319.8461516242055
OD268,0.67,3731.343356610727,1231.343356610727
OD2680,0.85,854.1176530481623,128.1176530481623
OD2681,0.69,2536.231892821519,786.2318928215191
OD2682,0.78,3029.487174857141,666.4871748571409
OD2683,0.8,691.2500025751069,138.25000257510692
OD2684,0.7,1520.0000258854461,456.0000258854461
OD2685,0.9,2513.3333374946205,251.33333749462054
OD2686,0.89,1434.831459713229,157.83145971322892
OD2687,0.66,986.3636417083504,335.3636417083504
OD2688,0.67,3019.4030441694003,996.4030441694003
OD2689,0.88,1089.7727239511385,130.77272395113846
OD269,0.84,1794.0476114095068,287.04761140950677
OD2690,0.71,3243.6619337081347,940.6619337081347
OD2691,0.75,873.3333333333334,218.33333333333337
OD2692,0.79,2805.063267858952,589.0632678589518
OD2693,0.89,2408.9887624316075,264.9887624316075
OD2694,0.66,3284.8485026477783,1116.8485026477783
OD2695,0.86,2166.2790712688407,303.27907126884065
OD2696,0.73,700.0000102879252,189.0000102879252
OD2697,0.71,2274.6478605899424,659.6478605899424
OD2698,0.85,1507.0588340973773,226.05883409737726
OD2699,0.84,2892.857130540877,462.8571305408768
OD27,0.88,614.7727253989217,73.7727253989217
OD270,0.89,1811.2359538431676,199.23595384316764
OD2700,0.75,3104,776
OD2701,0.71,2861.971797349079,829.9717973490792
OD2702,0.73,3072.6027848841804,829.6027848841804
OD2703,0.89,562.9213479376098,61.92134793760977
OD2704,0.86,1419.7674428444736,198.76744284447363
OD2705,0.77,2033.766244786408,467.7662447864079
OD2706,0.75,1262.6666666666667,315.66666666666674
OD2707,0.83,2086.746992447463,354.7469924474631
OD2708,0.81,2071.6049321739615,393.6049321739615
OD2709,0.77,1701.2987105173654,391.2987105173654
OD271,0.89,858.4269657172333,94.42696571723332
OD2710,0.8,2802.500010440126,560.5000104401261
OD2711,0.76,2489.473666638714,597.4736666387139
OD2712,0.75,1910.6666666666667,477.66666666666674
OD2713,0.69,2563.768124800724,794.7681248007239
OD2714,0.7,2382.8571834369586,714.8571834369586
OD2715,0.76,3236.8420824160867,776.8420824160867
OD2716,0.84,2254.761895162313,360.76189516231307
OD2717,0.69,2201.4492829690785,682.4492829690785
OD2718,0.85,1036.4705955033485,155.47059550334848
OD2719,0.67,917.9104657262388,302.91046572623884
OD272,0.69,1281.1594247166986,397.1594247166986
OD2720,0.82,1709.756112474547,307.7561124745471
OD2721,0.76,2172.368405719089,521.368405719089
OD2722,0.81,1061.7283919365955,201.72839193659547
OD2723,0.82,1524.3902571991327,274.39025719913275
OD2724,0.84,779.7619014420883,124.76190144208829
OD2725,0.65,3335.384584799321,1167.3845847993211
OD2726,0.7,3358.5714857675603,1007.5714857675603
OD2727,0.77,1602.5974112812435,368.59741128124347
OD2728,0.77,738.9610429651763,169.96104296517626
OD2729,0.84,1214.2857091159237,194.28570911592374
OD273,0.77,3172.7272899190257,729.7272899190257
OD2730,0.8,1272.500004740432,254.5000047404319
OD2731,0.77,1966.2337768880086,452.2337768880086
OD2732,0.74,2118.9188916113712,550.9188916113712
OD2733,0.68,1613.2352771488854,516.2352771488854
OD2734,0.86,2067.441861898013,289.44186189801303
OD2735,0.8,782.5000029150397,156.50000291503966
OD2736,0.75,1773.3333333333333,443.33333333333326
OD2737,0.76,1976.3157755239683,474.31577552396834
OD2738,0.86,1960.4651176378236,274.4651176378236
OD2739,0.65,2795.3845897510914,978.3845897510914
OD274,0.73,1571.232899804795,424.2328998047949
OD2740,0.84,1123.8095190249333,179.80951902493325
OD2741,0.77,3053.246769791089,702.2467697910888
OD2742,0.76,3053.947346864934,732.9473468649339
OD2743,0.81,2540.7407332622247,482.7407332622247
OD2744,0.78,2097.435894230335,461.4358942303352
OD2745,0.76,1856.5789342638611,445.57893426386113
OD2746,0.66,1780.3030399497875,605.3030399497875
OD2747,0.68,2542.647032078781,813.6470320787812
OD2748,0.84,1576.1904694798852,252.19046947988522
OD2749,0.73,1543.8356391281636,416.8356391281636
OD275,0.79,2403.7974484044,504.7974484043998
OD2750,0.73,2998.6301810572763,809.6301810572763
OD2751,0.88,737.499997752126,88.49999775212598
OD2752,0.75,3293.3333333333335,823.3333333333335
OD2753,0.85,1424.7058923434222,213.7058923434222
OD2754,0.72,844.444445842578,236.44444584257803
OD2755,0.79,1602.5316322695999,336.53163226959987
OD2756,0.88,1210.2272690385425,145.22726903854254
OD2757,0.73,715.0685036600722,193.06850366007222
OD2758,0.72,2766.666671247394,774.6666712473939
OD2759,0.65,1956.9230589781994,684.9230589781994
OD276,0.89,835.9550556199235,91.95505561992354
OD2760,0.84,1415.4761844498366,226.47618444983664
OD2761,0.78,1169.2307674438055,257.23076744380546
OD2762,0.72,865.2777792104049,242.2777792104049
OD2763,0.77,1624.675333478797,373.67533347879703
OD2764,0.73,2841.0959321666473,767.0959321666473
OD2765,0.68,3119.1176142504887,998.1176142504887
OD2766,0.86,2287.209303910794,320.209303910794
OD2767,0.88,2488.6363560510877,298.63635605108766
OD2768,0.73,1356.1644034932406,366.16440349324057
OD2769,0.81,2349.3827091341172,446.38270913411725
OD277,0.83,978.3132551197114,166.31325511971136
OD2770,0.89,2387.6404478391632,262.64044783916324
OD2771,0.72,1501.3888913747153,420.3888913747153
OD2772,0.73,2756.1644240690907,744.1644240690907
OD2773,0.79,2046.8354260505077,429.83542605050775
OD2774,0.75,3100,775
OD2775,0.68,1074.9999886926485,343.99998869264846
OD2776,0.76,789.4736786380699,189.47367863806994
OD2777,0.84,926.1904722472437,148.19047224724375
OD2778,0.88,1459.0909046436514,175.09090464365136
OD2779,0.75,1900,475
OD278,0.8,1077.5000040140003,215.5000040140003
OD2780,0.85,1041.1764778892887,156.17647788928866
OD2781,0.82,2313.4146543254037,416.4146543254037
OD2782,0.71,1045.070410252469,303.07041025246895
OD2783,0.84,2421.428561119401,387.4285611194009
OD2784,0.82,1459.7561102938894,262.7561102938894
OD2785,0.8,2176.250008107163,435.250008107163
OD2786,0.79,2298.7341581371193,482.73415813711927
OD2787,0.78,988.4615369508488,217.46153695084877
OD2788,0.86,693.0232562942722,97.02325629427219
OD2789,0.75,1050.6666666666667,262.66666666666674
OD279,0.87,1219.5402232008955,158.54022320089553
OD2790,0.78,1820.5128177304866,400.51281773048663
OD2791,0.76,1630.2631463876144,391.26314638761437
OD2792,0.9,801.1111124374984,80.11111243749838
OD2793,0.67,1619.4030167690555,534.4030167690555
OD2794,0.88,1746.5909037673616,209.59090376736162
OD2795,0.8,1490.0000055506825,298.00000555068254
